date,open,high,low,close,volume,ticker,daily_return,volume_change,volume_ma_20,volume_spike_ratio,price_range_pct,close_ma_20,price_gap_ma_20,rolling_volatility_20,return_zscore_20,volume_zscore_20,anomaly_label,is_anomaly,anomaly_score,anomaly_reason
2023-05-31,110.0,147.0,104.0,147.0,66010808800,GOTO,0.3486238532110091,10.52358900042653,7466446645.0,8.84099384065176,0.2925170068027211,113.25,0.2980132450331126,0.0855718109490008,3.829745008053345,4.231750533603077,-1,True,0.19469845415163267,Volume 8.8x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 34.86%; Range harga harian sebesar 29.25%; Harga menyimpang 29.80% dari MA 20 hari; Return z-score mencapai 3.83; Volume z-score mencapai 4.23
2024-11-29,2070.0,2210.0,2070.0,2080.0,1047877300,ADRO,-0.2463768115942028,51.20696406863429,187379120.0,5.592284241702064,0.0673076923076923,3678.0,-0.4344752582925503,0.0806011313708775,-2.7624817743181342,3.860074316031976,-1,True,0.19294305101711717,Volume 5.6x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -24.64%; Range harga harian sebesar 6.73%; Harga menyimpang -43.45% dari MA 20 hari; Return z-score mencapai -2.76; Volume z-score mencapai 3.86
2025-02-28,1200.0,1210.0,1015.0,1015.0,785826000,UNVR,-0.1541666666666666,11.266035226612887,76614960.0,10.256821905278027,0.1921182266009852,1378.25,-0.2635588608742971,0.0483776388553554,-2.7270911281489587,4.170044405856703,-1,True,0.18239495917468052,Volume 10.3x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -15.42%; Range harga harian sebesar 19.21%; Harga menyimpang -26.36% dari MA 20 hari; Return z-score mencapai -2.73; Volume z-score mencapai 4.17
2023-02-15,1390.0,1610.0,1370.0,1610.0,252738300,BRIS,0.1582733812949639,6.538823382023511,41371925.0,6.108932567193816,0.1490683229813664,1369.5,0.1756115370573202,0.0397290526779695,3.74363532002776,3.92846125829822,-1,True,0.17412211077178852,Volume 6.1x lebih tinggi dari rata-rata 20 hari; Return harian bergerak 15.83%; Range harga harian sebesar 14.91%; Harga menyimpang 17.56% dari MA 20 hari; Return z-score mencapai 3.74; Volume z-score mencapai 3.93
2026-06-08,2620.0,2650.0,2350.0,2350.0,331947700,TLKM,-0.1485507246376811,2.160193754206719,154302440.0,2.1512796557202853,0.1276595744680851,2950.5,-0.203524826300627,0.0404694075246267,-3.40771764077442,0.9749272882408324,-1,True,0.15931466751193013,Return harian bergerak -14.86%; Range harga harian sebesar 12.77%; Harga menyimpang -20.35% dari MA 20 hari; Return z-score mencapai -3.41
2025-02-06,5425.0,5425.0,5000.0,5100.0,642118700,BMRI,-0.0769230769230768,2.4586477140517946,146749325.0,4.375616037756902,0.0833333333333333,5792.5,-0.119551143720328,0.0289940626775714,-2.4831983778860263,4.018422830707649,-1,True,0.1579915324315152,Volume 4.4x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -7.69%; Range harga harian sebesar 8.33%; Harga menyimpang -11.96% dari MA 20 hari; Return z-score mencapai -2.48; Volume z-score mencapai 4.02
2026-01-28,3800.0,3800.0,3390.0,3470.0,439277400,TLKM,-0.1192893401015228,1.7165390266708225,109398090.0,4.015402828330915,0.1181556195965417,3605.0,-0.0374479889042995,0.0325822262504788,-3.6819811751486,3.8864631160789056,-1,True,0.1576095687718554,Volume 4.0x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -11.93%; Range harga harian sebesar 11.82%; Return z-score mencapai -3.68; Volume z-score mencapai 3.89
2024-05-02,6800.0,6800.0,6050.0,6325.0,501849300,BMRI,-0.0833333333333333,1.641433055092523,125120715.0,4.01092097339757,0.1185770750988142,6855.0,-0.0773158278628738,0.027106604894145,-2.836596664192738,3.8564822084585257,-1,True,0.15510008684453203,Volume 4.0x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -8.33%; Range harga harian sebesar 11.86%; Return z-score mencapai -2.84; Volume z-score mencapai 3.86
2026-01-28,7050.0,7400.0,6925.0,7025.0,1027287500,BBCA,-0.0633333333333333,2.9536771800428663,181055795.0,5.673872520898875,0.0676156583629893,7908.75,-0.111743322269638,0.0180077817803826,-3.1574987454224965,3.981592026150477,-1,True,0.15414991195633632,Volume 5.7x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -6.33%; Range harga harian sebesar 6.76%; Harga menyimpang -11.17% dari MA 20 hari; Return z-score mencapai -3.16; Volume z-score mencapai 3.98
2026-01-28,4570.0,4810.0,4410.0,4560.0,643802800,BMRI,-0.0519750519750519,3.0082206142923136,162342220.0,3.96571390978884,0.087719298245614,4912.25,-0.07170848389231,0.0171759437096632,-2.7379578889990963,3.732725965653229,-1,True,0.14671569013414587,Volume 4.0x lebih tinggi dari rata-rata 20 hari; Return harian bergerak -5.20%; Range harga harian sebesar 8.77%; Return z-score mencapai -2.74; Volume z-score mencapai 3.73
